started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2018-10-01 04:17:52.684000+00:00,2018-10-01 04:24:20.424000+00:00,387,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,5,Solheimsviken, ,60.37711952025095,5.335721728558383
2018-10-01 04:34:42.097000+00:00,2018-10-01 04:37:57.201000+00:00,195,49,Studentsenteret UIB,ved Parkveien / Olaf Ryes vei,60.38719801795013,5.322980046239536,116,Lysverket,"Gamle Lysverket, ved KODE",60.389542524377724,5.329622268545791
2018-10-01 04:41:38.885000+00:00,2018-10-01 04:49:04.581000+00:00,445,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2018-10-01 04:47:47.424000+00:00,2018-10-01 06:08:10.694000+00:00,4823,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.378024641518735,5.350818157212416,157,Høyteknologisenteret,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2018-10-01 05:17:24.666000+00:00,2018-10-01 05:25:43.494000+00:00,498,34,Cornerteateret, Ved BI,60.382595986001995,5.325332343545597,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2018-10-01 05:19:23.076000+00:00,2018-10-01 05:23:54.865000+00:00,271,217,Nykirken,ved kai,60.39723758526031,5.3140013115007605,151,Småstrandgaten,ved Xhibiton,60.39309812241306,5.327022724925882
2018-10-01 05:23:32.352000+00:00,2018-10-01 05:29:56.981000+00:00,384,217,Nykirken,ved kai,60.39723758526031,5.3140013115007605,116,Lysverket,"Gamle Lysverket, ved KODE",60.389542524377724,5.329622268545791
2018-10-01 05:24:03.825000+00:00,2018-10-01 05:30:22.996000+00:00,379,58,Tårnplass, Tårnplass ved Tinghuset,60.39375532002469,5.3217920958013565,214,Media City,Nygårdsgaten ved SVV,60.3839343833222,5.333450454511649
2018-10-01 05:25:00.990000+00:00,2018-10-01 05:34:39.209000+00:00,578,83,Bergen jernbanestasjon,ved Bergen Offentlige Bibliotek,60.39032443075989,5.332439659978263,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39987652272946,5.304686307890734
2018-10-01 05:25:02.778000+00:00,2018-10-01 05:30:38.568000+00:00,335,219,Jonsvollkvartalet,Jonsvollsgaten,60.39267683527631,5.317308285189142,83,Bergen jernbanestasjon,ved Bergen Offentlige Bibliotek,60.39032443075989,5.332439659978263
2018-10-01 05:25:05.317000+00:00,2018-10-01 05:42:55.366000+00:00,1070,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582102784685,5.322648583141813
2018-10-01 05:25:21.152000+00:00,2018-10-01 05:28:15.277000+00:00,174,217,Nykirken,ved kai,60.39723758526031,5.3140013115007605,58,Tårnplass, Tårnplass ved Tinghuset,60.39375532002469,5.3217920958013565
2018-10-01 05:27:36.977000+00:00,2018-10-01 05:41:02.680000+00:00,805,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582102784685,5.322648583141813,7,Neumannsgate,Ved Konsertpaleet,60.39145484865607,5.31889235970084
2018-10-01 05:28:15.820000+00:00,2018-10-01 05:37:37.112000+00:00,561,5,Solheimsviken, ,60.37711952025095,5.335721728558383,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2018-10-01 05:28:51.556000+00:00,2018-10-01 05:36:10.166000+00:00,438,151,Småstrandgaten,ved Xhibiton,60.39309812241306,5.327022724925882,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39987652272946,5.304686307890734
2018-10-01 05:30:21.884000+00:00,2018-10-01 05:42:31.663000+00:00,729,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,151,Småstrandgaten,ved Xhibiton,60.39309812241306,5.327022724925882
2018-10-01 05:33:28.585000+00:00,2018-10-01 05:39:30.322000+00:00,361,132,Nøstetorget,Sukkerhusbryggen,60.39234269953708,5.31489050385062,34,Cornerteateret, Ved BI,60.382595986001995,5.325332343545597
2018-10-01 05:34:24.734000+00:00,2018-10-01 05:49:11.807000+00:00,887,217,Nykirken,ved kai,60.39723758526031,5.3140013115007605,157,Høyteknologisenteret,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2018-10-01 05:40:04.389000+00:00,2018-10-01 05:50:17.482000+00:00,613,151,Småstrandgaten,ved Xhibiton,60.39309812241306,5.327022724925882,5,Solheimsviken, ,60.37711952025095,5.335721728558383
2018-10-01 05:40:11.289000+00:00,2018-10-01 05:48:08.611000+00:00,477,58,Tårnplass, Tårnplass ved Tinghuset,60.39375532002469,5.3217920958013565,75,Akvariet, Ved Akvariet og Havforskningsinstituttet,60.39987652272946,5.304686307890734
2018-10-01 05:40:18.902000+00:00,2018-10-01 05:48:54.646000+00:00,515,83,Bergen jernbanestasjon,ved Bergen Offentlige Bibliotek,60.39032443075989,5.332439659978263,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335
2018-10-01 05:43:17.579000+00:00,2018-10-01 05:50:08.831000+00:00,411,58,Tårnplass, Tårnplass ved Tinghuset,60.39375532002469,5.3217920958013565,87,ADO arena,Ved Amali Skram vgs og Store Lugegårdsvann,60.38543124330305,5.337431780062616
2018-10-01 05:44:12.335000+00:00,2018-10-01 05:50:13.283000+00:00,360,217,Nykirken,ved kai,60.39723758526031,5.3140013115007605,116,Lysverket,"Gamle Lysverket, ved KODE",60.389542524377724,5.329622268545791
2018-10-01 05:44:50.358000+00:00,2018-10-01 05:51:56.751000+00:00,426,7,Neumannsgate,Ved Konsertpaleet,60.39145484865607,5.31889235970084,116,Lysverket,"Gamle Lysverket, ved KODE",60.389542524377724,5.329622268545791
2018-10-01 05:45:51.099000+00:00,2018-10-01 05:52:02.632000+00:00,371,217,Nykirken,ved kai,60.39723758526031,5.3140013115007605,156,Allehelgens plass,ved Politihuset,60.39265146337743,5.328976911981613
2018-10-01 05:46:49.944000+00:00,2018-10-01 05:53:30.043000+00:00,400,132,Nøstetorget,Sukkerhusbryggen,60.39234269953708,5.31489050385062,214,Media City,Nygårdsgaten ved SVV,60.3839343833222,5.333450454511649
2018-10-01 05:46:56.710000+00:00,2018-10-01 06:00:15.845000+00:00,799,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.378024641518735,5.350818157212416,217,Nykirken,ved kai,60.39723758526031,5.3140013115007605
2018-10-01 05:48:01.238000+00:00,2018-10-01 06:00:02.586000+00:00,721,24,Studentboligene,ved Grønneviken og KMD fakultetet,60.378024641518735,5.350818157212416,116,Lysverket,"Gamle Lysverket, ved KODE",60.389542524377724,5.329622268545791
2018-10-01 05:48:55.946000+00:00,2018-10-01 05:57:30.271000+00:00,514,58,Tårnplass, Tårnplass ved Tinghuset,60.39375532002469,5.3217920958013565,5,Solheimsviken, ,60.37711952025095,5.335721728558383
2018-10-01 05:51:14.468000+00:00,2018-10-01 06:09:42.943000+00:00,1108,151,Småstrandgaten,ved Xhibiton,60.39309812241306,5.327022724925882,5,Solheimsviken, ,60.37711952025095,5.335721728558383
2018-10-01 05:51:32.561000+00:00,2018-10-01 06:00:18.290000+00:00,525,221,Sandvikstorget,ved Norges Fiskerimuseum,60.408582102784685,5.322648583141813,219,Jonsvollkvartalet,Jonsvollsgaten,60.39267683527631,5.317308285189142
2018-10-01 05:52:07.630000+00:00,2018-10-01 06:02:59.135000+00:00,651,220,Møllendalsplass,ved KMD Fakultetet,60.379685765470725,5.3519936304809335,131,Gulating,Gulatings plass ved Rådhuset,60.391983600413376,5.32661819461282
2018-10-01 05:52:16.699000+00:00,2018-10-01 05:56:06.097000+00:00,229,5,Solheimsviken, ,60.37711952025095,5.335721728558383,214,Media City,Nygårdsgaten ved SVV,60.3839343833222,5.333450454511649
2018-10-01 05:52:55.587000+00:00,2018-10-01 05:59:06.367000+00:00,370,34,Cornerteateret, Ved BI,60.382595986001995,5.325332343545597,87,ADO arena,Ved Amali Skram vgs og Store Lugegårdsvann,60.38543124330305,5.337431780062616
2018-10-01 05:53:20.118000+00:00,2018-10-01 05:56:08.322000+00:00,168,5,Solheimsviken, ,60.37711952025095,5.335721728558383,157,Høyteknologisenteret,ved Florida bybanestopp,60.382254745562825,5.3323324699108525
2018-10-01 05:54:44.817000+00:00,2018-10-01 05:59:42.029000+00:00,297,151,Småstrandgaten,ved Xhibiton,60.39309812241306,5.327022724925882,83,Bergen jernbanestasjon,ved Bergen Offentlige Bibliotek,60.39032443075989,5.332439659978263
