started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2018-09-01 04:27:55.189000+00:00,2018-09-01 04:38:59.351000+00:00,664,5,Solheimsviken, ,60.37711952025095,5.335721728558383,223,Rådhuset,ved Festplassen,60.39168071231371,5.327895003562276
2018-09-01 04:49:15.718000+00:00,2018-09-01 05:02:38.419000+00:00,802,219,Jonsvollkvartalet,Jonsvollsgaten,60.39267683527631,5.317308285189142,5,Solheimsviken, ,60.37711952025095,5.335721728558383
2018-09-01 04:53:49.122000+00:00,2018-09-01 04:58:48.369000+00:00,299,49,Studentsenteret UIB,ved Parkveien / Olaf Ryes vei,60.38719801795013,5.322980046239536,83,Bergen jernbanestasjon,ved Bergen Offentlige Bibliotek,60.39032443075989,5.332439659978263
2018-09-01 05:04:49.068000+00:00,2018-09-01 05:13:44.291000+00:00,535,83,Bergen jernbanestasjon,ved Bergen Offentlige Bibliotek,60.39032443075989,5.332439659978263,5,Solheimsviken, ,60.37711952025095,5.335721728558383
2018-09-01 05:06:23.878000+00:00,2018-09-01 05:10:59.406000+00:00,275,217,Nykirken,ved kai,60.39723758526031,5.3140013115007605,131,Gulating,Gulatings plass ved Rådhuset,60.391983600413376,5.32661819461282
2018-09-01 05:08:21.434000+00:00,2018-09-01 05:14:21.460000+00:00,360,219,Jonsvollkvartalet,Jonsvollsgaten,60.39267683527631,5.317308285189142,83,Bergen jernbanestasjon,ved Bergen Offentlige Bibliotek,60.39032443075989,5.332439659978263
2018-09-01 05:14:05.061000+00:00,2018-09-01 05:23:24.067000+00:00,559,34,Cornerteateret, Ved BI,60.382595986001995,5.325332343545597,83,Bergen jernbanestasjon,ved Bergen Offentlige Bibliotek,60.39032443075989,5.332439659978263
2018-09-01 05:18:30.926000+00:00,2018-09-01 05:25:28.902000+00:00,417,5,Solheimsviken, ,60.37711952025095,5.335721728558383,215,Nonneseterplass,ved Jernbanestasjonen og Bystasjonen,60.38967202352878,5.3336050852019525
2018-09-01 05:24:36.737000+00:00,2018-09-01 05:26:47.397000+00:00,130,131,Gulating,Gulatings plass ved Rådhuset,60.391983600413376,5.32661819461282,83,Bergen jernbanestasjon,ved Bergen Offentlige Bibliotek,60.39032443075989,5.332439659978263
2018-09-01 05:25:31.896000+00:00,2018-09-01 05:31:19.695000+00:00,347,8,Haukeland sykehus, Ved HUD-bygget,60.373637920628255,5.35659456239955,5,Solheimsviken, ,60.37711952025095,5.335721728558383
